transaction_id,user_id,sender_upi,receiver_upi,amount,currency,status,upi_app,bank,category,created_at,device_type,city
TXN0001855,USR00088,fguha@ybl,dugargaurang@oksbi,3778.81,INR,PENDING,Google Pay,ICICI,Shopping,2024-03-01 07:04:38,iOS,Bengaluru
TXN0001856,USR00102,zmadan@okicici,wazir43@axl,15.13,INR,SUCCESS,Google Pay,Kotak,Travel,2024-10-08 14:23:50,Web,Mumbai
TXN0001857,USR00194,oliver57@axl,iryanayar@okhdfcbank,2660.08,INR,FAILED,CRED,PNB,Shopping,2024-01-03 21:15:56,Android,Delhi
TXN0001858,USR00299,wzachariah@paytm,dkade@ybl,21543.95,INR,SUCCESS,Amazon Pay,SBI,Travel,2024-02-11 09:09:58,iOS,Ahmedabad
TXN0001859,USR00030,boaseandrew@axl,bpatel@okicici,646.96,INR,FAILED,PhonePe,ICICI,Entertainment,2024-02-21 21:05:54,Web,Kolkata
TXN0001860,USR00123,gsoman@ybl,ctaneja@ybl,382.78,INR,FAILED,Amazon Pay,Kotak,Shopping,2024-01-03 20:16:34,Web,Ahmedabad
TXN0001861,USR00159,ssrivastava@okicici,xbalakrishnan@paytm,3.52,INR,FAILED,CRED,Canara,Travel,2024-07-25 20:54:03,Android,Ahmedabad
TXN0001862,USR00387,yogijatin@ybl,balkrisha@okicici,4229.23,INR,SUCCESS,Paytm,HDFC,Food & Dining,2024-05-01 12:11:16,iOS,Chennai
TXN0001863,USR00048,morarsiya@okicici,duttahamsini@ybl,42966.38,INR,SUCCESS,PhonePe,PNB,Entertainment,2024-09-30 18:19:44,Android,Ahmedabad
TXN0001864,USR00056,yauvani53@oksbi,girikbhardwaj@ybl,156.46,INR,SUCCESS,Amazon Pay,Canara,Education,2024-01-27 19:52:37,iOS,Ahmedabad
TXN0001865,USR00350,suleansh@axl,vrindaray@okhdfcbank,4056.12,INR,PENDING,Paytm,PNB,Entertainment,2024-07-04 19:26:21,Web,Bengaluru
TXN0001866,USR00223,praneelparmar@ybl,lila62@paytm,196.31,INR,PENDING,Amazon Pay,ICICI,Education,2024-04-14 19:32:16,Android,Hyderabad
TXN0001867,USR00225,ssen@axl,niharika44@okicici,4380.36,INR,SUCCESS,BHIM,SBI,Travel,2024-09-22 20:50:35,Web,Kolkata
TXN0001868,USR00044,baradsudiksha@oksbi,patelprisha@ybl,24981.77,INR,SUCCESS,Google Pay,PNB,Shopping,2024-03-14 21:29:37,Android,Kolkata
TXN0001869,USR00099,dmemon@paytm,yash61@okhdfcbank,330.05,INR,SUCCESS,PhonePe,ICICI,Travel,2024-03-29 08:26:34,Web,Hyderabad
TXN0001870,USR00290,saumya08@okicici,riya31@paytm,4255.33,INR,FAILED,Google Pay,SBI,Education,2024-05-09 08:50:25,Web,Pune
TXN0001871,USR00259,charles78@okicici,ganesanojasvi@okhdfcbank,168.33,INR,FAILED,BHIM,SBI,Food & Dining,2024-12-01 19:28:34,iOS,Chennai
TXN0001872,USR00324,fmishra@axl,bsoni@oksbi,9798.52,INR,SUCCESS,Paytm,ICICI,Healthcare,2024-05-09 22:21:18,iOS,Chennai
TXN0001873,USR00171,jagat10@oksbi,bakhshibera@ybl,4970.11,INR,SUCCESS,Amazon Pay,BOB,Fuel,2024-03-14 08:20:15,Web,Ahmedabad
TXN0001874,USR00247,achaudhary@oksbi,dassimaran@oksbi,475.97,INR,FAILED,Amazon Pay,PNB,Fuel,2024-10-05 10:02:14,iOS,Kolkata
TXN0001875,USR00255,bbanerjee@okhdfcbank,wallaridhi@paytm,26781.63,INR,FAILED,PhonePe,Kotak,Utilities,2024-04-16 18:42:08,iOS,Pune
TXN0001876,USR00100,vincentbala@okhdfcbank,sarrafhemani@axl,202.23,INR,SUCCESS,Amazon Pay,SBI,Groceries,2024-07-28 09:30:58,Android,Bengaluru
TXN0001877,USR00349,kargirindra@okhdfcbank,mitteroviya@paytm,175.85,INR,SUCCESS,CRED,SBI,Shopping,2024-06-14 08:11:33,Web,Ahmedabad
TXN0001878,USR00029,jasmitgala@okicici,upadhyaynachiket@ybl,254.16,INR,SUCCESS,BHIM,ICICI,Groceries,2024-07-03 13:04:25,iOS,Bengaluru
TXN0001879,USR00204,parth18@oksbi,ekantika85@ybl,7286.04,INR,SUCCESS,Amazon Pay,PNB,Entertainment,2024-02-20 20:43:43,Web,Hyderabad
TXN0001880,USR00330,ebarad@oksbi,isaiah45@ybl,22905.34,INR,SUCCESS,PhonePe,HDFC,Entertainment,2024-04-13 19:32:31,iOS,Ahmedabad
TXN0001881,USR00273,kiyer@okicici,meghabhatt@axl,7.67,INR,SUCCESS,CRED,HDFC,Rent,2024-10-31 10:25:31,Web,Ahmedabad
TXN0001882,USR00068,guneet94@oksbi,tgala@axl,48894.41,INR,FAILED,Google Pay,PNB,Shopping,2024-01-04 08:46:06,Web,Delhi
TXN0001883,USR00231,darpansama@oksbi,patilekaraj@okicici,36726.44,INR,SUCCESS,Amazon Pay,Axis,Groceries,2024-01-24 22:09:35,Web,Pune
TXN0001884,USR00040,abarman@ybl,wsubramaniam@okhdfcbank,319.5,INR,FAILED,Amazon Pay,Canara,Shopping,2024-09-15 09:21:34,iOS,Delhi
TXN0001885,USR00094,kundaekapad@okicici,sathvik03@axl,4366.45,INR,SUCCESS,BHIM,Axis,Rent,2024-01-10 14:21:53,iOS,Delhi
TXN0001886,USR00373,qadim85@ybl,alexanderdeo@okhdfcbank,1300.18,INR,SUCCESS,CRED,BOB,Groceries,2024-07-16 09:33:59,iOS,Delhi
TXN0001887,USR00085,cheemanidhi@axl,libni64@ybl,2001.91,INR,SUCCESS,Paytm,Canara,Shopping,2024-05-12 13:12:40,iOS,Kolkata
TXN0001888,USR00025,nidra80@okhdfcbank,bhasintanveer@okicici,32602.25,INR,SUCCESS,Amazon Pay,SBI,Entertainment,2024-12-30 07:57:33,Android,Chennai
TXN0001889,USR00147,wahab36@oksbi,nakulsoman@axl,1.45,INR,FAILED,PhonePe,BOB,Healthcare,2024-08-29 13:03:40,iOS,Hyderabad
TXN0001890,USR00188,ombajwa@okicici,ydeep@axl,350.32,INR,PENDING,Google Pay,SBI,Travel,2024-09-01 13:56:10,iOS,Hyderabad
TXN0001891,USR00076,vnigam@ybl,sarrafavi@okhdfcbank,763.91,INR,SUCCESS,PhonePe,HDFC,Groceries,2024-01-28 02:45:17,Android,Delhi
TXN0001892,USR00325,balantejas@oksbi,ksathe@axl,170.85,INR,SUCCESS,Paytm,ICICI,Rent,2024-07-21 09:16:31,Android,Hyderabad
TXN0001893,USR00391,snehathaker@okicici,kandaamol@axl,33681.72,INR,FAILED,BHIM,BOB,Groceries,2024-06-17 23:17:28,iOS,Mumbai
TXN0001894,USR00400,ravalekani@okhdfcbank,osule@ybl,18553.77,INR,SUCCESS,Paytm,SBI,Food & Dining,2024-06-29 08:50:10,Web,Hyderabad
TXN0001895,USR00035,riyabatta@paytm,adityakale@okicici,2445.46,INR,SUCCESS,Paytm,ICICI,Groceries,2024-03-14 00:36:02,Web,Ahmedabad
TXN0001896,USR00128,hredhaanluthra@oksbi,odutt@ybl,17786.31,INR,FAILED,Amazon Pay,Canara,Rent,2024-05-07 22:20:20,Android,Bengaluru
TXN0001897,USR00351,asunder@axl,narangjoshua@ybl,289.74,INR,SUCCESS,Amazon Pay,SBI,Entertainment,2024-08-09 19:51:55,iOS,Hyderabad
TXN0001898,USR00102,arinsehgal@okhdfcbank,tanveer98@axl,3010.71,INR,SUCCESS,PhonePe,Axis,Travel,2024-12-09 05:50:44,Android,Ahmedabad
TXN0001899,USR00052,charvi72@okhdfcbank,narulaubika@okhdfcbank,1313.55,INR,SUCCESS,Paytm,Canara,Entertainment,2024-04-29 12:40:57,Android,Pune
TXN0001900,USR00065,azadramakrishnan@okhdfcbank,yradhakrishnan@okhdfcbank,179.95,INR,FAILED,Paytm,HDFC,Food & Dining,2024-04-07 14:10:03,iOS,Mumbai
TXN0001901,USR00027,pranav60@okicici,pahalkorpal@okhdfcbank,17004.79,INR,SUCCESS,Google Pay,Kotak,Healthcare,2024-07-06 10:34:54,iOS,Chennai
TXN0001902,USR00249,cdua@axl,vivaan37@oksbi,52.92,INR,SUCCESS,Amazon Pay,HDFC,Travel,2024-02-06 10:23:52,Web,Pune
TXN0001903,USR00366,neelchanda@ybl,balakrishnanupadhriti@oksbi,48834.79,INR,FAILED,Paytm,Canara,Healthcare,2024-01-11 12:46:44,iOS,Ahmedabad
TXN0001904,USR00210,ekta21@okhdfcbank,nbora@oksbi,3343.12,INR,SUCCESS,BHIM,HDFC,Education,2024-03-03 12:27:51,Android,Mumbai
TXN0001905,USR00235,swarrior@ybl,sai07@oksbi,360.9,INR,FAILED,Paytm,SBI,Entertainment,2024-12-09 17:42:23,Android,Bengaluru
TXN0001906,USR00157,yachana35@okhdfcbank,dparsa@paytm,337.15,INR,SUCCESS,Google Pay,BOB,Food & Dining,2024-06-09 21:24:32,Web,Bengaluru
TXN0001907,USR00111,hegdegirindra@axl,virkchameli@okhdfcbank,43231.06,INR,PENDING,BHIM,HDFC,Fuel,2024-10-30 08:05:58,Web,Hyderabad
TXN0001908,USR00243,riya65@paytm,dsengupta@axl,23343.43,INR,SUCCESS,CRED,PNB,Shopping,2024-01-20 20:42:07,Web,Pune
TXN0001909,USR00172,gaurav21@ybl,adyamurty@axl,6.32,INR,SUCCESS,Amazon Pay,ICICI,Education,2024-08-03 01:22:40,iOS,Delhi
TXN0001910,USR00345,flad@paytm,sacharfitan@okicici,413.82,INR,SUCCESS,BHIM,ICICI,Travel,2024-09-25 21:09:45,iOS,Hyderabad
TXN0001911,USR00026,ishanvi60@ybl,pkale@axl,364.97,INR,SUCCESS,BHIM,PNB,Shopping,2024-06-29 08:29:33,Web,Chennai
TXN0001912,USR00019,bandiurmi@ybl,pauwatika@ybl,26636.27,INR,FAILED,Amazon Pay,BOB,Groceries,2024-06-26 19:35:13,iOS,Mumbai
TXN0001913,USR00221,schauhan@oksbi,ekbal70@okicici,3.74,INR,PENDING,CRED,PNB,Education,2024-10-14 21:57:06,Android,Chennai
TXN0001914,USR00369,sharafzaid@oksbi,sankarandhriti@okhdfcbank,331.35,INR,SUCCESS,Paytm,PNB,Education,2024-05-07 02:32:03,iOS,Hyderabad
TXN0001915,USR00286,isami@ybl,wzachariah@oksbi,22033.77,INR,SUCCESS,Amazon Pay,ICICI,Education,2024-05-02 22:30:30,Android,Pune
TXN0001916,USR00173,harrisonverma@okicici,kuruvillaekiya@oksbi,759.1,INR,FAILED,CRED,SBI,Healthcare,2024-05-24 10:00:54,iOS,Bengaluru
TXN0001917,USR00206,forum13@paytm,baralridhi@ybl,4293.19,INR,FAILED,Google Pay,Canara,Utilities,2024-09-16 23:02:42,iOS,Kolkata
TXN0001918,USR00015,kaleijaya@oksbi,ranveergandhi@axl,148.23,INR,SUCCESS,PhonePe,Kotak,Travel,2024-02-19 08:12:51,iOS,Delhi
TXN0001919,USR00330,lbasu@ybl,vthaman@okicici,49621.54,INR,SUCCESS,Paytm,BOB,Education,2024-11-10 12:01:31,Android,Ahmedabad
TXN0001920,USR00324,bsetty@ybl,baghyawati79@oksbi,2015.71,INR,SUCCESS,PhonePe,ICICI,Utilities,2024-12-20 09:33:38,Android,Bengaluru
TXN0001921,USR00095,wadhwazashil@okicici,madhavipatla@oksbi,239.37,INR,SUCCESS,CRED,PNB,Fuel,2024-03-07 13:02:23,Web,Bengaluru
TXN0001922,USR00212,chakrikagrover@ybl,nishalad@ybl,432.41,INR,SUCCESS,PhonePe,HDFC,Utilities,2024-05-14 22:54:40,Android,Delhi
TXN0001923,USR00214,nakshnath@oksbi,yochana38@okicici,310.96,INR,SUCCESS,Google Pay,Canara,Education,2024-09-06 13:49:17,Web,Pune
TXN0001924,USR00077,jonathanpatla@okicici,robert58@axl,16678.47,INR,SUCCESS,Amazon Pay,BOB,Travel,2024-10-09 09:19:19,Web,Mumbai
TXN0001925,USR00273,indira81@oksbi,joshuavohra@paytm,30.36,INR,FAILED,Google Pay,BOB,Education,2024-05-05 07:29:04,Web,Mumbai
TXN0001926,USR00048,pallamitali@axl,gchadha@axl,2224.56,INR,SUCCESS,CRED,HDFC,Shopping,2024-05-14 19:48:15,Web,Delhi
TXN0001927,USR00343,baghyawati86@okhdfcbank,gbora@okicici,23414.31,INR,SUCCESS,PhonePe,SBI,Travel,2024-06-10 12:42:43,iOS,Mumbai
TXN0001928,USR00005,iyengarakshay@okicici,borramax@oksbi,4347.03,INR,SUCCESS,CRED,Axis,Utilities,2024-05-23 09:33:06,iOS,Mumbai
TXN0001929,USR00141,karpooja@oksbi,yash60@ybl,5061.36,INR,SUCCESS,BHIM,HDFC,Entertainment,2024-08-15 21:00:19,Web,Ahmedabad
TXN0001930,USR00243,danidarika@okhdfcbank,tanmayi45@okhdfcbank,3933.17,INR,SUCCESS,BHIM,PNB,Groceries,2024-09-26 08:12:06,Web,Chennai
TXN0001931,USR00298,ekapad16@axl,brijeshsuresh@axl,16622.21,INR,SUCCESS,BHIM,SBI,Rent,2024-01-28 13:01:14,Android,Hyderabad
TXN0001932,USR00154,ohora@oksbi,vidhisankar@oksbi,900.33,INR,SUCCESS,BHIM,SBI,Travel,2024-11-07 12:25:47,Android,Kolkata
TXN0001933,USR00351,asen@oksbi,yashawini47@oksbi,180.36,INR,SUCCESS,PhonePe,BOB,Healthcare,2024-08-18 09:44:41,iOS,Kolkata
TXN0001934,USR00205,ytrivedi@ybl,mannanjacob@axl,24836.55,INR,SUCCESS,Paytm,BOB,Rent,2024-02-18 12:25:02,Web,Chennai
TXN0001935,USR00234,narangnilima@ybl,nihalbabu@oksbi,130.76,INR,SUCCESS,PhonePe,Canara,Groceries,2024-09-17 09:29:00,Android,Ahmedabad
TXN0001936,USR00057,zpingle@oksbi,krishnaaryan@ybl,409.78,INR,FAILED,PhonePe,BOB,Food & Dining,2024-06-09 09:38:12,Android,Chennai
TXN0001937,USR00217,rayaanbalasubramanian@ybl,srinivaschaitaly@okicici,20038.44,INR,SUCCESS,Google Pay,Axis,Travel,2024-11-11 09:17:18,Web,Chennai
TXN0001938,USR00398,dthaker@paytm,dshetty@oksbi,1529.65,INR,FAILED,Google Pay,Axis,Healthcare,2024-12-05 13:44:59,Android,Bengaluru
TXN0001939,USR00315,pallaraghav@ybl,gaurangisathe@paytm,37293.49,INR,SUCCESS,BHIM,Axis,Shopping,2024-01-29 10:24:40,iOS,Hyderabad
TXN0001940,USR00383,prisha87@axl,choudharyneha@okicici,258.22,INR,SUCCESS,Amazon Pay,BOB,Healthcare,2024-10-17 13:44:58,Web,Hyderabad
TXN0001941,USR00141,bthakur@axl,avni60@okhdfcbank,232.09,INR,SUCCESS,PhonePe,Canara,Rent,2024-11-14 21:42:51,iOS,Ahmedabad
TXN0001942,USR00065,pooja78@oksbi,pradhanwarhi@paytm,19374.35,INR,SUCCESS,PhonePe,BOB,Utilities,2024-01-18 19:23:35,iOS,Bengaluru
TXN0001943,USR00107,zanand@axl,psangha@axl,3875.52,INR,FAILED,CRED,Canara,Food & Dining,2024-07-20 18:35:39,Android,Chennai
TXN0001944,USR00339,basufalak@okhdfcbank,sainidayamai@ybl,1538.49,INR,SUCCESS,CRED,HDFC,Fuel,2024-12-05 20:20:23,iOS,Kolkata
TXN0001945,USR00200,kapadiaekavir@oksbi,warinderkhatri@oksbi,427.6,INR,FAILED,PhonePe,HDFC,Shopping,2024-10-25 11:20:08,Web,Bengaluru
TXN0001946,USR00099,raksha46@axl,pranav79@okicici,6.27,INR,SUCCESS,Paytm,HDFC,Utilities,2024-02-12 13:04:26,Android,Hyderabad
TXN0001947,USR00294,jack46@axl,buchzaitra@oksbi,4341.62,INR,SUCCESS,CRED,BOB,Groceries,2024-01-01 22:32:08,Android,Hyderabad
TXN0001948,USR00322,dram@okhdfcbank,sarkardayita@paytm,2722.06,INR,SUCCESS,BHIM,PNB,Healthcare,2024-12-11 02:03:16,Web,Kolkata
TXN0001949,USR00385,meghanachad@oksbi,akshaysarkar@axl,278.01,INR,SUCCESS,CRED,BOB,Entertainment,2024-02-05 04:04:49,Android,Ahmedabad
TXN0001950,USR00312,keya45@okhdfcbank,mdeshmukh@ybl,3940.6,INR,SUCCESS,Amazon Pay,Axis,Healthcare,2024-07-15 12:53:01,Web,Mumbai
TXN0001951,USR00293,daminioak@paytm,yashasvi50@okhdfcbank,34989.13,INR,SUCCESS,CRED,ICICI,Healthcare,2024-07-30 13:17:00,Android,Delhi
TXN0001952,USR00320,fiyazmurty@axl,onveermittal@okicici,31242.8,INR,SUCCESS,Google Pay,ICICI,Healthcare,2024-11-21 14:58:06,Android,Kolkata
TXN0001953,USR00374,dayita49@axl,pallurvi@ybl,2001.91,INR,SUCCESS,Amazon Pay,HDFC,Shopping,2024-05-11 22:17:48,Android,Chennai
TXN0001954,USR00171,edhithabobal@okicici,nsen@paytm,264.67,INR,FAILED,Paytm,SBI,Education,2024-04-23 20:16:01,Web,Delhi
TXN0001955,USR00200,pvig@okhdfcbank,charvi64@ybl,1183.75,INR,PENDING,Google Pay,HDFC,Education,2024-09-03 08:10:59,Android,Kolkata
TXN0001956,USR00164,ridhi91@okicici,pranithayre@paytm,5302.11,INR,PENDING,Amazon Pay,Canara,Groceries,2024-07-21 06:09:12,Android,Ahmedabad
TXN0001957,USR00131,urajagopal@paytm,vaishnavisabharwal@ybl,384.18,INR,SUCCESS,Paytm,HDFC,Shopping,2024-10-19 19:31:54,Android,Ahmedabad
TXN0001958,USR00218,jasmit93@okhdfcbank,aarini84@okicici,7.39,INR,SUCCESS,BHIM,Canara,Education,2024-12-11 20:59:29,Android,Mumbai
TXN0001959,USR00186,matthew99@ybl,anitamenon@okhdfcbank,110.59,INR,SUCCESS,PhonePe,ICICI,Rent,2024-03-23 22:18:46,Android,Chennai
TXN0001960,USR00350,chaudhuripushti@paytm,deojanya@axl,1270.78,INR,FAILED,Amazon Pay,Axis,Shopping,2024-11-22 16:29:14,Android,Ahmedabad
TXN0001961,USR00033,amruta53@axl,ethan70@ybl,180.98,INR,SUCCESS,PhonePe,Kotak,Utilities,2024-04-27 11:48:58,Web,Ahmedabad
TXN0001962,USR00323,santshivani@ybl,eshanamorar@okicici,250.13,INR,SUCCESS,PhonePe,ICICI,Rent,2024-05-09 02:27:43,Web,Pune
TXN0001963,USR00394,poojabaria@okicici,ria19@paytm,18660.86,INR,FAILED,Google Pay,ICICI,Education,2024-06-29 08:01:23,Android,Hyderabad
TXN0001964,USR00335,raocharan@axl,mohantyyashica@okhdfcbank,6722.88,INR,SUCCESS,PhonePe,Axis,Entertainment,2024-12-19 12:26:00,Web,Delhi
TXN0001965,USR00016,banerjeewazir@axl,maharajfrado@oksbi,30790.73,INR,SUCCESS,BHIM,BOB,Travel,2024-11-23 21:21:51,Android,Kolkata
TXN0001966,USR00143,ozabishakha@okicici,harinakshi53@oksbi,1428.54,INR,SUCCESS,PhonePe,BOB,Shopping,2024-08-06 17:30:46,iOS,Kolkata
TXN0001967,USR00169,adweta64@paytm,nimratnagy@paytm,152.17,INR,SUCCESS,PhonePe,Canara,Education,2024-05-15 00:01:43,iOS,Delhi
TXN0001968,USR00050,narangdarika@oksbi,voza@okicici,2.17,INR,SUCCESS,PhonePe,PNB,Food & Dining,2024-10-24 22:10:33,Web,Kolkata
TXN0001969,USR00170,frado48@okicici,luckybarad@okhdfcbank,42640.58,INR,SUCCESS,CRED,Axis,Utilities,2024-11-11 22:26:06,Android,Bengaluru
TXN0001970,USR00030,aaravzachariah@paytm,bbali@paytm,46455.52,INR,SUCCESS,Paytm,Canara,Education,2024-06-15 22:12:29,Android,Pune
TXN0001971,USR00164,vinayaparikh@axl,vartysanya@paytm,1983.25,INR,SUCCESS,BHIM,ICICI,Groceries,2024-12-12 19:02:49,iOS,Delhi
TXN0001972,USR00274,shivanshgaba@axl,oscar20@oksbi,1570.82,INR,FAILED,CRED,Canara,Shopping,2024-07-24 09:28:17,Web,Kolkata
TXN0001973,USR00169,sgoel@paytm,vasakrishna@okicici,21558.93,INR,SUCCESS,CRED,PNB,Rent,2024-02-04 09:52:57,Android,Bengaluru
TXN0001974,USR00055,ravalmohammed@paytm,mugdhadugar@okhdfcbank,228.01,INR,SUCCESS,BHIM,Axis,Food & Dining,2024-06-15 11:36:26,Web,Chennai
TXN0001975,USR00001,wchoudhary@axl,georgedewan@axl,3572.73,INR,SUCCESS,Paytm,Canara,Food & Dining,2024-06-18 10:28:55,Android,Pune
TXN0001976,USR00032,harshil09@oksbi,usachdev@axl,3691.94,INR,PENDING,Google Pay,Kotak,Groceries,2024-12-03 05:11:07,iOS,Mumbai
TXN0001977,USR00144,reyanshsood@ybl,solankichanchal@oksbi,1522.77,INR,SUCCESS,CRED,HDFC,Travel,2024-03-07 20:36:56,Web,Ahmedabad
TXN0001978,USR00113,waidabandi@okhdfcbank,aarnav15@axl,454.12,INR,SUCCESS,CRED,Canara,Fuel,2024-10-22 19:08:29,Web,Pune
TXN0001979,USR00398,deudarsh@okhdfcbank,znadkarni@axl,972.11,INR,FAILED,BHIM,BOB,Travel,2024-03-15 22:55:39,Android,Bengaluru
TXN0001980,USR00335,victor71@okicici,mkhalsa@okicici,40233.01,INR,FAILED,Paytm,Canara,Entertainment,2024-11-26 12:31:37,iOS,Chennai
TXN0001981,USR00395,rajeshrichana@okicici,psami@okicici,11094.7,INR,SUCCESS,CRED,Axis,Entertainment,2024-02-26 01:28:25,iOS,Pune
TXN0001982,USR00108,oviya66@axl,omishabora@axl,34351.67,INR,FAILED,Paytm,SBI,Groceries,2024-10-17 20:01:59,Web,Kolkata
TXN0001983,USR00037,arjun18@ybl,nirja02@ybl,23748.79,INR,SUCCESS,Amazon Pay,Kotak,Travel,2024-07-05 19:28:32,iOS,Bengaluru
TXN0001984,USR00239,koak@ybl,aayushsanghvi@oksbi,940.38,INR,SUCCESS,CRED,Axis,Healthcare,2024-09-07 22:13:03,Web,Bengaluru
TXN0001985,USR00257,horamitali@okicici,warinderapte@okicici,13881.71,INR,SUCCESS,PhonePe,Axis,Travel,2024-11-24 15:32:34,iOS,Pune
TXN0001986,USR00045,karananya@okhdfcbank,lipikaravel@paytm,2.69,INR,SUCCESS,BHIM,PNB,Travel,2024-03-07 10:43:49,Android,Ahmedabad
TXN0001987,USR00072,ibobal@okhdfcbank,rajanunni@okhdfcbank,230.74,INR,FAILED,Paytm,Canara,Groceries,2024-05-01 19:51:07,Android,Chennai
TXN0001988,USR00022,modimax@okhdfcbank,onveerbir@oksbi,1912.83,INR,SUCCESS,PhonePe,BOB,Shopping,2024-08-05 10:56:02,iOS,Chennai
TXN0001989,USR00057,odayal@okhdfcbank,sacharkashvi@oksbi,1733.43,INR,SUCCESS,Amazon Pay,Axis,Rent,2024-02-07 13:16:59,Android,Delhi
TXN0001990,USR00077,qarinluthra@axl,rachitparikh@paytm,224.42,INR,FAILED,Google Pay,SBI,Healthcare,2024-09-01 00:53:26,iOS,Chennai
TXN0001991,USR00190,ridhi10@okicici,samarram@okicici,3.31,INR,FAILED,Amazon Pay,PNB,Food & Dining,2024-05-25 19:15:42,Android,Kolkata
TXN0001992,USR00119,chakrika42@paytm,xpandey@okhdfcbank,386.4,INR,SUCCESS,BHIM,BOB,Travel,2024-04-18 13:00:31,Web,Bengaluru
TXN0001993,USR00370,narayananindira@paytm,azaddutt@okhdfcbank,4211.64,INR,SUCCESS,BHIM,SBI,Utilities,2024-05-14 13:02:01,Web,Delhi
TXN0001994,USR00330,malhotrahitesh@ybl,sahahenry@oksbi,2560.6,INR,SUCCESS,CRED,HDFC,Healthcare,2024-03-17 21:23:21,Web,Mumbai
TXN0001995,USR00084,vrastogi@oksbi,bbuch@ybl,649.24,INR,FAILED,Google Pay,HDFC,Fuel,2024-03-29 12:37:54,Web,Hyderabad
TXN0001996,USR00333,ychada@axl,fbuch@okhdfcbank,3832.85,INR,SUCCESS,PhonePe,SBI,Healthcare,2024-12-17 12:37:47,Android,Bengaluru
TXN0001997,USR00287,chakrika82@okhdfcbank,jgarg@okhdfcbank,1.5,INR,PENDING,Amazon Pay,Axis,Groceries,2024-09-02 10:58:26,iOS,Chennai
TXN0001998,USR00086,natarajanliam@axl,choudharypallavi@okhdfcbank,3809.02,INR,SUCCESS,PhonePe,BOB,Travel,2024-04-03 08:20:18,Android,Delhi
TXN0001999,USR00086,advayrai@ybl,kamalahanda@axl,1.71,INR,SUCCESS,Amazon Pay,SBI,Entertainment,2024-12-20 22:47:47,iOS,Kolkata
TXN0002000,USR00214,senarunima@paytm,forum96@oksbi,5591.34,INR,SUCCESS,CRED,BOB,Entertainment,2024-12-26 22:37:20,iOS,Delhi
TXN0002001,USR00265,imunshi@axl,jasmitmistry@ybl,3523.2,INR,SUCCESS,Amazon Pay,Axis,Utilities,2024-09-27 22:57:10,Android,Pune
TXN0002002,USR00015,kaletamanna@okhdfcbank,qasim14@okicici,282.5,INR,SUCCESS,CRED,ICICI,Food & Dining,2024-04-17 11:00:57,Android,Chennai
TXN0002003,USR00016,khareedhitha@okhdfcbank,jkota@okhdfcbank,105.26,INR,SUCCESS,Paytm,ICICI,Travel,2024-02-07 22:10:49,iOS,Delhi
TXN0002004,USR00029,jasmitgala@okicici,upadhyaynachiket@ybl,254.16,INR,SUCCESS,BHIM,ICICI,Groceries,2024-07-03 13:08:55,iOS,Bengaluru
TXN0002005,USR00127,zguha@axl,luthraidika@paytm,83.48,INR,FAILED,Amazon Pay,ICICI,Entertainment,2024-11-25 19:29:20,Android,Kolkata
TXN0002006,USR00311,isaacdua@paytm,ybaral@okhdfcbank,3403.1,INR,SUCCESS,Amazon Pay,Kotak,Utilities,2024-05-22 21:23:01,Web,Pune
TXN0002007,USR00180,samarth32@axl,rajatadash@okicici,9606.89,INR,SUCCESS,Paytm,ICICI,Entertainment,2024-12-09 10:12:03,Web,Hyderabad
TXN0002008,USR00249,osha05@okhdfcbank,ekanta99@paytm,472.15,INR,SUCCESS,BHIM,Kotak,Utilities,2024-11-20 07:12:14,Android,Mumbai
TXN0002009,USR00244,msant@okicici,leenachakrabarti@axl,196.18,INR,SUCCESS,PhonePe,HDFC,Travel,2024-12-18 11:46:56,Web,Mumbai
TXN0002010,USR00086,sarinekani@axl,aashipillai@okicici,2762.46,INR,PENDING,Paytm,BOB,Travel,2024-06-14 15:07:54,iOS,Mumbai
TXN0002011,USR00229,khoslayachana@axl,peterpant@paytm,137.57,INR,SUCCESS,CRED,BOB,Travel,2024-04-13 08:21:56,Android,Mumbai
TXN0002012,USR00077,chanchal15@axl,anika33@okicici,431.32,INR,SUCCESS,BHIM,ICICI,Food & Dining,2024-10-12 20:36:56,Web,Hyderabad
TXN0002013,USR00066,dnori@axl,raagini34@okhdfcbank,8191.33,INR,PENDING,PhonePe,Canara,Fuel,2024-09-01 09:14:28,Android,Delhi
TXN0002014,USR00243,mohammed46@okhdfcbank,fbalan@axl,346.78,INR,SUCCESS,BHIM,HDFC,Healthcare,2024-07-08 08:02:09,Web,Ahmedabad
TXN0002015,USR00321,yachana23@okicici,balalakshmi@paytm,13618.03,INR,FAILED,Google Pay,Axis,Groceries,2024-04-08 12:48:25,iOS,Bengaluru
TXN0002016,USR00130,watikasule@oksbi,hamsini82@ybl,234.95,INR,SUCCESS,Amazon Pay,BOB,Food & Dining,2024-07-10 21:49:27,Android,Hyderabad
TXN0002017,USR00272,kiaan94@okicici,rmahal@oksbi,499.65,INR,SUCCESS,BHIM,Kotak,Entertainment,2024-06-02 04:44:37,iOS,Bengaluru
TXN0002018,USR00048,qramachandran@okicici,kadegeetika@okhdfcbank,367.59,INR,PENDING,BHIM,Kotak,Fuel,2024-01-12 20:39:26,Android,Bengaluru
